!,0
/n,0
#,0
"""",0.034334763948497854
%,0
$,0
&,0
),0
(,0
+,0
*,0
-,0.045064377682403435
",",0.5643776824034334
/,0
.,0.2446351931330472
;,0.05150214592274678
:,0.008583690987124463
=,0
<,0
?,0.04721030042918455
>,0
@,0
[,0
],0
\,0
_,0.004291845493562232
^,0
`,0
{,0
},0
|,0
~,0
