!,0.03587952859013531
/n,0
#,0
"""",0.029855958096900916
%,0
$,0
&,0.00017459624618070712
),0.011697948494107376
(,0.011697948494107376
+,0
*,0.004801396769969445
-,0.050371017023134006
",",0.5358358795285901
/,0
.,0.14447839371453514
;,0.08939327804452205
:,0.041292012221737236
=,0
<,0
?,0.03937145351374945
>,0
@,0
[,0
],0
\,0
_,0.0006983849847228285
^,0
`,0
{,0
},0.004452204277608032
|,0
~,0
