!,0.018725992317541615
/n,0
#,0
"""",0.19750320102432778
%,0
$,0
&,0
),0
(,0
+,0
*,0
-,0.13412291933418694
",",0.3767605633802817
/,0
.,0.21526888604353392
;,0.030729833546734954
:,0.004801536491677336
=,0
<,0
?,0.02208706786171575
>,0
@,0
[,0
],0
\,0
_,0
^,0
`,0
{,0
},0
|,0
~,0
