!,0.004725268068092325
/n,0
#,0
"""",0.0026655358332828495
%,0
$,0
&,0.00036348215908402497
),0.01829526867389592
(,0.01829526867389592
+,0
*,0.00030290179923668747
-,0.09632277215726662
",",0.4401768946507542
/,0
.,0.2970255043314957
;,0.018052947234506574
:,0.01278245592778821
=,0
<,0
?,0.004967589507481674
>,0
@,0
[,0.015750893560307747
],0.015750893560307747
\,0
_,0
^,0
`,0
{,0.02726116193130187
},0.02726116193130187
|,0
~,0
