!,0.014973637961335677
/n,0
#,0
"""",0.2106151142355009
%,0
$,0
&,0.00042179261862917397
),7.0298769771529e-05
(,7.0298769771529e-05
+,0
*,0.0008435852372583479
-,0.08878734622144112
",",0.318804920913884
/,0
.,0.29609841827768013
;,0.03015817223198594
:,0.00070298769771529
=,0
<,0
?,0.036766256590509666
>,0
@,0
[,0
],0
\,0
_,0.0016871704745166959
^,0
`,0
{,0
},0
|,0
~,0
