!,0.06741573033707865
/n,0
#,0
"""",0.07865168539325842
%,0
$,0
&,0.0028089887640449437
),0
(,0
+,0
*,0.014044943820224719
-,0.20224719101123595
",",0.19662921348314608
/,0
.,0.1601123595505618
;,0.047752808988764044
:,0.0028089887640449437
=,0
<,0
?,0.008426966292134831
>,0
@,0
[,0.07865168539325842
],0.07865168539325842
\,0
_,0.06179775280898876
^,0
`,0
{,0
},0
|,0
~,0
